Fact,Fact Note,"Bronx County, New York","Value Note for Bronx County, New York","Kings County, New York","Value Note for Kings County, New York","New York County, New York","Value Note for New York County, New York","Richmond County, New York","Value Note for Richmond County, New York","Queens County, New York","Value Note for Queens County, New York"
"Population Estimates, July 1 2021, (V2021)",,"1,424,948",,"2,641,052",,"1,576,876",,"493,494",,"2,331,143",
"Population estimates base, April 1, 2020, (V2021)",,"1,472,654",,"2,736,074",,"1,694,251",,"495,747",,"2,405,464",
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",,-3.20%,,-3.50%,,-6.90%,,-0.50%,,-3.10%,
"Population, Census, April 1, 2020",,"1,472,654",,"2,736,074",,"1,694,251",,"495,747",,"2,405,464",
"Population, Census, April 1, 2010",,"1,385,108",,"2,504,700",,"1,585,873",,"468,730",,"2,230,722",
"Persons under 5 years, percent",,7.10%,,7.10%,,4.70%,,5.70%,,6.10%,
"Persons under 18 years, percent",,24.60%,,22.70%,,14.30%,,21.80%,,20.00%,
"Persons 65 years and over, percent",,13.30%,,14.40%,,17.00%,,16.70%,,16.30%,
"Female persons, percent",,52.80%,,52.60%,,52.60%,,51.40%,,51.50%,
"White alone, percent",,44.70%,,49.80%,,64.60%,,74.50%,,47.80%,
"Black or African American alone, percent",(a),43.60%,,33.80%,,17.80%,,11.60%,,20.70%,
"American Indian and Alaska Native alone, percent",(a),2.90%,,0.90%,,1.20%,,0.70%,,1.30%,
"Asian alone, percent",(a),4.60%,,12.70%,,12.80%,,10.90%,,26.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.40%,,0.10%,,0.20%,,0.10%,,0.20%,
"Two or More Races, percent",,3.80%,,2.70%,,3.40%,,2.20%,,3.00%,
"Hispanic or Latino, percent",(b),56.40%,,18.90%,,25.60%,,18.60%,,28.20%,
"White alone, not Hispanic or Latino, percent",,9.00%,,36.80%,,47.20%,,59.60%,,24.90%,
"Veterans, 2016-2020",,"23,475",,"36,083",,"29,666",,"13,137",,"40,536",
"Foreign born persons, percent, 2016-2020",,34.60%,,35.60%,,28.30%,,23.90%,,46.90%,
"Housing units,  July 1, 2019,  (V2019)",,"537,232",,"1,065,399",,"892,878",,"181,751",,"869,400",
"Owner-occupied housing unit rate, 2016-2020",,20.10%,,30.30%,,24.10%,,68.80%,,45.10%,
"Median value of owner-occupied housing units, 2016-2020",,"$427,900 ",,"$734,800 ",,"$1,024,500 ",,"$546,100 ",,"$575,600 ",
"Median selected monthly owner costs -with a mortgage, 2016-2020",,"$2,548 ",,"$2,946 ",,"$3,509 ",,"$2,599 ",,"$2,659 ",
"Median selected monthly owner costs -without a mortgage, 2016-2020",,$825 ,,$917 ,,"$1,116 ",,$927 ,,$908 ,
"Median gross rent, 2016-2020",,"$1,247 ",,"$1,483 ",,"$1,787 ",,"$1,379 ",,"$1,629 ",
"Building permits, 2020",,"4,461",,"6,802",,"1,896",,408,,"5,840",
"Households, 2016-2020",,"510,135",,"972,314",,"758,720",,"167,160",,"783,362",
"Persons per household, 2016-2020",,2.71,,2.61,,2.07,,2.81,,2.86,
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020",,91.40%,,90.70%,,84.50%,,93.70%,,92.00%,
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020",,58.40%,,44.50%,,38.80%,,33.50%,,55.20%,
"Households with a computer, percent, 2016-2020",,89.50%,,89.40%,,92.30%,,91.30%,,91.80%,
"Households with a broadband Internet subscription, percent, 2016-2020",,80.00%,,83.00%,,87.20%,,84.20%,,85.60%,
"High school graduate or higher, percent of persons age 25 years+, 2016-2020",,73.40%,,83.20%,,87.80%,,88.50%,,82.60%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020",,20.30%,,38.80%,,62.20%,,34.70%,,33.50%,
"With a disability, under age 65 years, percent, 2016-2020",,11.80%,,5.80%,,6.10%,,6.30%,,5.70%,
"Persons  without health insurance, under age 65 years, percent",,8.50%,,7.20%,,5.60%,,4.90%,,10.30%,
"In civilian labor force, total, percent of population age 16 years+, 2016-2020",,59.10%,,63.60%,,66.90%,,59.60%,,64.00%,
"In civilian labor force, female, percent of population age 16 years+, 2016-2020",,55.20%,,59.50%,,62.70%,,54.00%,,58.00%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"1,005,143",,"2,453,405",,"20,382,622",,"472,571",,"3,139,120",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"10,001,272",,"16,419,598",,"34,680,452",,"2,960,700",,"12,103,525",
"Total manufacturers shipments, 2012 ($1,000)",(c),"1,477,909",,"3,644,086",,"4,970,920",,"285,325",,"4,438,082",
"Total retail sales, 2012 ($1,000)",(c),"6,872,806",,"20,533,079",,"44,039,957",,"3,815,951",,"17,003,207",
"Total retail sales per capita, 2012",(c),"$4,880 ",,"$8,003 ",,"$27,200 ",,"$8,106 ",,"$7,481 ",
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020",,45.3,,43,,32.1,,44.6,,44.2,
"Median household income (in 2020 dollars), 2016-2020",,"$41,895 ",,"$63,973 ",,"$89,812 ",,"$85,381 ",,"$72,028 ",
"Per capita income in past 12 months (in 2020 dollars), 2016-2020",,"$22,749 ",,"$36,295 ",,"$78,771 ",,"$38,096 ",,"$33,626 ",
"Persons in poverty, percent",,24.40%,,17.80%,,16.30%,,10.60%,,10.30%,
"Total employer establishments, 2019",,"18,451",,"60,707",,"101,883",,"9,539",,"51,163",
"Total employment, 2019",,"281,091",,"677,323",,"2,327,677",,"109,566",,"602,904",
"Total annual payroll, 2019 ($1,000)",,"13,803,266",,"29,560,821",,"275,585,585",,"5,023,409",,"31,283,227",
"Total employment, percent change, 2018-2019",,3.50%,,3.30%,,2.20%,,3.70%,,3.00%,
"Total nonemployer establishments, 2018",,"120,174",,"288,852",,"232,503",,"38,651",,"266,193",
"All firms, 2012",,"135,782",,"296,858",,"315,399",,"39,645",,"265,643",
"Men-owned firms, 2012",,"61,813",,"162,037",,"171,730",,"22,660",,"154,224",
"Women-owned firms, 2012",,"68,705",,"118,489",,"114,896",,"13,921",,"97,982",
"Minority-owned firms, 2012",,"110,222",,"143,596",,"99,763",,"12,318",,"173,633",
"Nonminority-owned firms, 2012",,"23,478",,"147,926",,"198,433",,"26,347",,"87,648",
"Veteran-owned firms, 2012",,"7,987",,"16,236",,"18,120",,"2,407",,"12,513",
"Nonveteran-owned firms, 2012",,"125,616",,"275,506",,"280,398",,"36,335",,"249,046",
"Population per square mile, 2010",,"32,903.60",,"35,369.10",,"69,467.50",,"8,030.30",,"20,553.60",
"Land area in square miles, 2010",,42.1,,70.82,,22.83,,58.37,,108.53,
FIPS Code,,"""36005""",,"""36047""",,"""36061""",,"""36085""",,"""36081""",
,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,
,,,,,,,,,,,
Value Notes,,,,,,,,,,,
None,,,,,,,,,,,
,,,,,,,,,,,
Fact Notes,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,
,,,,,,,,,,,
Value Flags,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,
X,Not applicable,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,
NA,Not available,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,
